timestamp,open,high,low,close,volume
1249531200000,1.162316660245356,1.1911984746301436,1.0960998441357586,1.1397747993469238,241978000
1249617600000,1.1376613116512342,1.1806317931784074,1.129208125573377,1.1573854684829712,24543000
1249876800000,1.1714745456817448,1.1714745456817448,1.0996222291959146,1.1249818801879883,24210000
1249963200000,1.125685688031263,1.127094538044206,1.0918727838701172,1.1038482189178467,23054000
1250049600000,1.1376612486418582,1.1411834163104821,1.1031439551042825,1.1270947456359863,14513000
1250136000000,1.127094869791598,1.1778141569868685,1.127094869791598,1.1658387184143066,11506000
1250222400000,1.1623165400327298,1.1975383042610608,1.144705699906119,1.169360876083374,6378000
1250481600000,1.146114598287475,1.1531589346329332,1.141183579640677,1.142592430114746,2544000
1250568000000,1.160907139472877,1.2116264021821446,1.1517494901517553,1.202468752861023,14467000
1250654400000,1.1862672018741514,1.2637549738417733,1.183449417380272,1.2602328062057495,20708000
1250740800000,1.264459472440699,1.264459472440699,1.2179668218099393,1.251075267791748,18821000
1250827200000,1.2531883615171655,1.2658681806947891,1.2383952251474222,1.255301594734192,8636000
1251086400000,1.2341685642326834,1.257414884896093,1.2186710451154406,1.232759714126587,10216000
1251172800000,1.2433263852978007,1.260937223961347,1.2362820498323823,1.2574150562286377,5308000
1251259200000,1.2461441698690296,1.2574150562286377,1.2081047079707083,1.2574150562286377,7086000
1251345600000,1.2574148212733285,1.2827744578002798,1.236281818825898,1.279252290725708,11611000
1251432000000,1.2750257768613062,1.3384248741562343,1.2679814420479913,1.301089882850647,12950000
1251691200000,1.2926369022211066,1.2961590701845793,1.2545974378305365,1.2820703983306885,10048000
1251777600000,1.2855924820654143,1.2989766858596683,1.1933115699032883,1.2574150562286377,13835000
1251864000000,1.2510751335507742,1.285592426216891,1.2313509783094359,1.2454396486282349,12934000
1251950400000,1.2658681633521627,1.2658681633521627,1.1975380509352958,1.2292375564575195,36577000
1252036800000,1.2503708006101788,1.267981640398329,1.2320554936404595,1.251075267791748,11586000
1252382400000,1.2510749789662874,1.2630503304625562,1.229237509080376,1.2468483448028564,5749000
1252468800000,1.2574149599209563,1.2574149599209563,1.213035633092892,1.2158533334732056,5512000
1252555200000,1.198242391785724,1.2299419801660916,1.1940158415834068,1.201060175895691,4152000
1252641600000,1.1975381569052728,1.2207844798069856,1.1651341814695397,1.1890848875045776,6203000
1252900800000,1.1721780548501746,1.1904933527025334,1.1489317411068163,1.1728824377059937,16145000
1252987200000,1.215148970462922,1.2221933055053078,1.1714740260200518,1.2102179527282715,19869000
1253073600000,1.2257158669713617,1.2503710475438827,1.2052872383976265,1.2383956909179688,20211000
1253160000000,1.2440306657890638,1.2609370347795184,1.1644295862024792,1.1721783876419067,14464000
1253246400000,1.1672473993515147,1.198946991233168,1.1397745260892065,1.1411833763122559,8999000
1253505600000,1.1468186086726821,1.1714737760603093,1.11793680757143,1.170064926147461,5530000
1253592000000,1.194720070114067,1.223601870649127,1.1848580369423811,1.215148687362671,11141000
1253678400000,1.2412129181480414,1.2531883541748576,1.2186710641727212,1.2257153987884521,5303000
