timestamp,open,high,low,close,volume
1761710400000,372.4773064541324,385.74193453414676,372.4773064541324,385.2428894042969,24975200
1761796800000,385.6620664689169,385.6620664689169,369.3532754406913,375.75103759765625,24295300
1761883200000,377.54758667637077,378.09655458766673,364.40275518375444,368.9241027832031,21598400
1762146000000,371.289569949187,374.13413323017323,361.28871669170906,361.85760498046875,17198900
1762232400000,357.8353037115148,368.24540811707857,350.32967603363403,351.26788330078125,24047500
1762318800000,350.2199173013735,364.17320009440454,349.4214267919185,358.2944641113281,17087600
1762405200000,359.42227629198584,362.8058169633589,352.0364143081127,354.9109191894531,19896900
1762491600000,353.51358407805725,353.82298961530716,336.62588383734607,348.7626647949219,21903200
1762750800000,357.21651196493383,359.3125076849558,353.93278635220935,357.7055969238281,16409000
1762837200000,358.2844643145674,361.19890129590146,349.00223701645064,351.287841796875,16446800
1762923600000,357.35624784064254,358.184649360429,351.0083779016386,354.5416259765625,12190500
1763010000000,350.9085725680634,352.8748116678882,333.52185668369225,339.33074951171875,22616600
1763096400000,330.8369674345405,344.0816137283381,328.4315663420069,341.80596923828125,18500800
1763355600000,339.17105383295115,351.52741664873565,336.8754278621148,341.9956359863281,14799600
1763442000000,342.54458731450086,347.30546686014986,334.86927082543855,339.8497314453125,21726800
1763528400000,340.0593246396941,359.0030887779281,337.154878322139,353.7431640625,21851900
1763614800000,365.30104892403585,375.36178572181956,344.5208016176336,346.1576843261719,28867000
1763701200000,344.5008427180449,347.93427569823666,331.16634081512166,339.5503234863281,30280300
1763960400000,347.06594034697866,381.27048291428184,346.99606671788854,377.2381896972656,47262400
1764046800000,384.1948931297658,387.3887942839682,371.04007024282095,384.2947082519531,33507600
1764133200000,384.81369582131686,399.10635596161484,382.5280910075386,396.8107604980469,28693000
1764306000000,398.5873688295901,402.2303923458253,396.40154862798926,402.1904602050781,13365500
