timestamp,open,high,low,close,volume
1734498000000,44.11819169472437,44.40162802959094,42.36870998021914,42.515316009521484,41771900
1734584400000,42.974673936813154,43.47312767726681,42.32961418121945,42.39802932739258,38583600
1734670800000,42.22210308699692,43.39494000881407,42.124364501977105,43.170143127441406,74222200
1734930000000,42.90626009809167,43.111505542865366,41.81161026927339,42.896484375,35374800
1735016400000,42.93558237180402,43.41448843817629,42.93558237180402,43.375396728515625,12054400
1735189200000,43.20923832268314,43.57086549273946,43.11150346654919,43.541542053222656,16077400
1735275600000,43.23856503271374,43.76633851544131,43.06263929568919,43.336299896240234,17972500
1735534800000,42.89648316650238,43.14082404006718,42.564179429320404,42.91603088378906,16109800
1735621200000,43.04308676003487,43.22878447129079,42.7205550354715,42.95512390136719,16110400
1735794000000,43.140823794926156,43.5806381105128,42.80852005963245,43.28742980957031,25610600
1735880400000,43.737014961598064,43.83474981654267,43.15059837523895,43.795658111572266,23455700
1736139600000,44.13773793039974,45.105329488913156,44.07909477498053,44.37230682373047,30518500
1736226000000,45.2323845555917,45.59401175873481,44.61664819458912,45.03691482543945,41111200
1736312400000,44.86098303995843,45.21283074382357,44.65573388560508,45.163963317871094,40246000
1736485200000,44.958720088325755,45.00758751666565,43.727243743769854,44.0888671875,40741300
1736744400000,44.07909262221822,44.31366150409293,43.678373733956086,44.040000915527344,34353600
1736830800000,44.567776198298205,44.88053223469464,44.20615273027971,44.74370193481445,36379000
1736917200000,46.0533688241005,46.385672575847515,45.77970822678391,46.03382110595703,57154800
1737003600000,45.93608762549487,46.43454140393752,44.78279831875731,45.58423614501953,56339300
1737090000000,45.554913587330226,45.818802181213485,45.03691212249228,45.476722717285156,44486100
1737435600000,45.564691028809776,46.08269628391703,45.48650387776395,45.60378646850586,52089100
1737522000000,45.545137231512044,45.672195529396745,44.72415174917661,44.753475189208984,40296200
1737608400000,45.007589593336434,45.82857510370295,45.007589593336434,45.33989334106445,35324100
1737694800000,45.183516950266466,45.799257037260496,45.10532980417379,45.46695327758789,24655100
1737954000000,45.49626689021742,46.072911462663235,45.33011689683511,46.024044036865234,44260000
1738040400000,46.014277754936664,46.366125501365545,45.652650556781275,45.77970886230469,27156600
1738126800000,45.69174575805664,46.317257830722475,45.584235171502314,45.69174575805664,23681500
1738213200000,46.04359718071574,46.10223660724782,45.34966995888181,45.66242599487305,31199900
1738299600000,45.642877136210814,45.769935437765895,45.11509994053215,45.251930236816406,30388900
1738558800000,44.391845311447014,45.42785189202916,44.08886503353435,45.163963317871094,36497700
1738645200000,45.30079367827981,46.0631396921374,45.222606542293114,45.652645111083984,32894000
1738731600000,45.91653606340484,46.06314207744689,45.5842323294759,46.04359436035156,27696600
1738818000000,46.36612405138087,46.89390124703837,46.10223545355212,46.65933609008789,39793400
1738904400000,46.757068768453294,46.88412706407304,46.30748246499359,46.327030181884766,26504700
1739163600000,46.40521397831779,46.48340484025003,45.34966344065103,45.613548278808594,26725200
1739250000000,45.49626989662018,45.86766906824917,45.23238130585846,45.730838775634766,20314900
1739336400000,45.515814750081844,45.52559047227971,44.900074743713034,45.163963317871094,29777100
1739422800000,45.46695154188118,45.51581897236685,44.92940234984694,45.281253814697266,26815400
1739509200000,45.427857669902366,46.024050036049516,45.427857669902366,45.89699172973633,25960500
1739854800000,45.506046157725,45.59400902235276,45.11509926419146,45.476722717285156,37824100
1739941200000,44.84143984067801,45.017365574503955,44.39184978293059,44.9684944152832,38967800
1740027600000,44.860986998604275,45.14441958547764,44.02045377600687,44.274566650390625,40001100
1740114000000,44.225696693012566,44.479809552875984,43.53176952920695,43.795658111572266,43485900
1740373200000,44.01067969179489,44.362531168155975,43.43403504516892,43.453582763671875,35512200
1740459600000,43.521995258409966,43.82497928419765,42.368706035535354,42.945350646972656,38119000
1740546000000,43.04308923352313,43.541542975720056,42.867163506078136,42.945350646972656,32251700
1740632400000,43.09196095545296,43.766340492276676,42.94535492519527,43.121280670166016,28477700
1740718800000,43.31675161847295,45.15419611014161,43.19946903808653,45.05645751953125,62621100
1740978000000,45.16396675110601,45.896989381152146,44.19637896731882,44.528682708740234,46946000
1741064400000,43.71746785136325,43.82497843030108,41.07858571945075,41.704097747802734,78278100
1741150800000,41.68455793469485,41.76274508189784,40.765833788723185,41.332706451416016,52588900
1741237200000,40.64855031019577,40.94175863036735,40.03281022799321,40.52149200439453,58103500
1741323600000,40.62968270920824,41.042764088424306,39.941209991973665,40.71820068359375,50651400
1741579200000,39.734665728870645,39.9510400620068,38.53475635108509,39.17405319213867,77498400
1741665600000,39.04619390214104,39.99038306279188,38.62327513712311,38.95767593383789,50608400
1741752000000,39.64614916976422,39.83301877135014,38.55442879573104,39.25273513793945,42290700
1741838400000,39.31174788199568,39.52812222013595,38.682288440361766,39.016685485839844,37766100
1741924800000,39.59696891975108,40.34445481696649,39.5084509517091,40.21659469604492,35979900
1742184000000,40.24610108896372,41.08210498858256,39.92153769405239,40.757537841796875,37242800
1742270400000,41.03292770251424,41.14111674756989,40.610008936500854,40.964080810546875,37644500
1742356800000,41.03292620496931,41.99678640920947,40.6198411163669,41.514854431152344,42471100
1742443200000,41.072267003004725,42.01645993842528,40.96408170745459,41.78041076660156,41018100
1742529600000,41.465680416328965,41.95744607769524,41.20012650896627,41.77057647705078,65011000
1742788800000,42.2230010967459,42.43937919404382,42.04596515384293,42.360694885253906,30646100
1742875200000,42.63608093108816,42.81311686763327,42.33118862516263,42.56723403930664,25445300
1742961600000,42.74427038991742,42.999990634903845,42.026292974473485,42.114810943603516,30012100
1743048000000,42.11481303289775,42.380366953461845,41.81975437178468,41.85909652709961,25619200
1743134400000,41.741068196111485,41.91810413524403,40.314950772473296,40.5706672668457,34253000
1743393600000,40.108403496277234,41.20996120646668,39.931367569706566,41.04275894165039,36390000
1743480000000,40.63951464028736,41.013257599751334,40.29528017227733,40.80671691894531,25578500
1743566400000,40.20676281269079,41.27881213890962,40.14774958076039,41.16078567504883,28216100
1743652800000,37.99381954801387,38.20036024436626,36.410333372229665,36.60704040527344,115497900
1743739200000,34.708822451814825,35.20058812978826,33.11549895383135,33.82364273071289,107761200
1743998400000,34.3940943169479,36.026756293642656,32.98764411241196,34.994049072265625,137329100
1744084800000,36.25296227560429,36.715223161157645,33.764629427410675,34.45309829711914,79116300
1744171200000,33.48923968336086,37.22665783601674,32.52537946911994,36.53818893432617,161173500
1744257600000,35.7218548537138,35.80053915495222,34.05968838472903,35.25959396362305,90451800
1744344000000,34.62029988417854,35.633335845732816,34.23672330657542,35.357948303222656,63671900
1744603200000,35.88906125040114,36.38082693414431,35.672683148954334,36.06609344482422,46830600
1744689600000,37.177483640143684,38.11183915694692,37.177483640143684,37.364356994628906,84677800
1744776000000,37.2364956079824,37.53155424752581,36.3611533515248,36.71522521972656,52872700
1744862400000,36.89225879847343,37.24633068007823,36.626708639144134,36.793907165527344,47144400
1745208000000,36.459508596815596,36.66604928979335,35.88906233737114,36.31197738647461,34928300
1745294400000,36.95127433336733,37.85612517076306,36.78407579655889,37.68892288208008,42288900
1745380800000,38.76096982653478,39.46911358950855,38.033154986603485,38.111839294433594,54428400
1745467200000,38.02332226218603,39.0461957779683,37.96430902985745,38.92817306518555,42457100
1745553600000,38.88883042845673,39.13471326563432,38.67245233114066,39.03635787963867,32694200
1745812800000,39.14454519131649,39.41993650800986,38.81014439751853,39.124874114990234,37428000
